t_sec,sabd_deg_abs,sabd_deg_zeroed,sabd_vel_deg_s,sabd_trq_Nm
6.580103,-7.377012862058741,-3.2537088404423358,-1.0163015348313216,-10.112798690795898
6.58858,-7.3833543605214205,-3.260050338905015,-0.748064247047155,-10.049910545349121
6.596409,-7.3875126402408835,-3.264208618624478,-0.5311413728557015,-9.945096015930176
6.603271,-7.390153759834966,-3.2668497382185606,-0.38489484305408656,-9.945096015930176
6.612227,-7.392441825242283,-3.2691378036258776,-0.25547976493906854,-9.955577850341797
6.619004,-7.393162231621722,-3.2698582100053164,-0.10630090972403737,-10.028947830200195
6.626326,-7.3932470435635675,-3.269943021947162,-0.011583050598495114,-9.987022399902344
6.633045,-7.392896437182511,-3.2695924155661054,0.05218231242649356,-10.081354141235352
6.641182,-7.392222806719427,-3.268918785103021,0.08278622127329997,-10.175687789916992
6.648486,-7.391355076244755,-3.2680510546283497,0.11879897508930737,-10.207131385803223
6.65539,-7.390028419951787,-3.2667243983353815,0.19216078309981716,-10.175687789916992
6.662819,-7.388385814514137,-3.265081792897731,0.22110354806032315,-10.175687789916992
6.669448,-7.386730885866435,-3.2634268642500297,0.24965916795913545,-10.301465034484863
6.676873,-7.3848468263529785,-3.261542804736573,0.2537430033564531,-10.290983200073242
6.68383,-7.38267566489216,-3.2593716432757542,0.31208057572849407,-10.102317810058594
6.691981,-7.379754603854151,-3.256450582237745,0.3583660347480251,-9.997503280639648
6.699198,-7.377037213331158,-3.253733191714752,0.3765299616832573,-10.070874214172363
6.707419,-7.374313871735742,-3.2510098501193365,0.33126044159323076,-10.081354141235352
6.714767,-7.37199296140858,-3.2486889397921743,0.31585345453788793,-9.871726989746094
6.721647,-7.369783106907801,-3.246479085291395,0.3212088152216523,-9.819319725036621
6.728726,-7.367423291616386,-3.24411926999998,0.33335969539736937,-9.840283393859863
6.73556,-7.36554777082422,-3.242243749207814,0.2744384719740663,-9.840283393859863
6.743045,-7.363710235738496,-3.24040621412209,0.24549070744365714,-9.78787612915039
6.750879,-7.362022224492559,-3.2387182028761536,0.21547362349734234,-9.777393341064453
6.758781,-7.360803872116469,-3.237499850500063,0.1541846014074373,-9.714505195617676
6.767364,-7.359722748515,-3.2364187268985942,0.12596002905929668,-9.662097930908203
6.776057,-7.358744720492828,-3.235440698876422,0.11250779862067324,-9.662097930908203
6.78397,-7.358031691118524,-3.234727669502118,0.09010732017960327,-9.662097930908203
6.792832,-7.357407073927857,-3.2341030523114513,0.07048439240448572,-9.620172500610352
6.800968,-7.356950349703737,-3.2336463280873318,0.05613597773250206,-9.599209785461426
6.808564,-7.356570891649563,-3.233266870033157,0.04995487867097434,-9.672579765319824
6.8153,-7.35632507699942,-3.2330210553830145,0.03649245638874861,-9.599209785461426
6.822007,-7.356122919444551,-3.232818897828145,0.030141489496249004,-9.567765235900879
6.829199,-7.355946091608895,-3.2326420699924894,0.024586279201826083,-9.525839805603027
6.835602,-7.35581503011872,-3.232511008502314,0.020468861054815518,-9.515358924865723
6.84255,-7.3557311820854805,-3.232427160469075,0.012067948020296699,-9.49439525604248
6.849405,-7.355663114884791,-3.2323590932683857,0.00992955384388852,-9.462952613830566
6.855992,-7.355640249419803,-3.2323362278033976,0.0034712867837480687,-9.389580726623535
6.864375,-7.355617215683006,-3.2323131940666006,0.0027476606007417158,-9.337174415588379
6.872087,-7.355635957791027,-3.2323319361746217,-0.002430288092542069,-9.305730819702148
6.880482,-7.355690232290862,-3.2323862106744565,-0.006465131684852938,-9.305730819702148
6.888566,-7.355880273637951,-3.2325762520215457,-0.023508160033671673,-9.368618965148926
6.897118,-7.3561549942094935,-3.232850972593088,-0.03212416270599419,-9.305730819702148
6.904907,-7.356356021652237,-3.2330520000358316,-0.025808699333023724,-9.337174415588379
6.913113,-7.356524402148244,-3.2332203805318382,-0.0205188700404622,-9.326693534851074
6.920915,-7.356617006711277,-3.233312985094871,-0.011869684599436273,-9.410545349121094
6.929446,-7.356580830392926,-3.2332768087765205,0.004240406806689073,-9.337174415588379
6.937427,-7.356443551528259,-3.2331395299118535,0.017201090135272774,-9.253323554992676
6.9458,-7.356367752380412,-3.233063730764006,0.00905304029308125,-9.295248985290527
6.952517,-7.356540847796449,-3.2332368261800433,-0.025768964146584212,-9.253323554992676
6.959814,-7.356898735583468,-3.2335947139670624,-0.049045617743111364,-9.253323554992676
6.96643,-7.35723040637106,-3.233926384754654,-0.050132549319951536,-9.305730819702148
6.974095,-7.357504478452162,-3.2342004568357563,-0.035755571572466366,-9.305730819702148
6.981111,-7.35757773130172,-3.234273709685314,-0.010440912084526683,-9.179954528808594
6.987943,-7.3575394515779085,-3.234235429961503,0.0056030988902545185,-9.221879005432129
6.995327,-7.3575058684641546,-3.234201846847749,0.004548054255607927,-9.242841720581055
7.001887,-7.35763752384274,-3.2343335022263346,-0.0200691506823052,-9.138028144836426
7.00922,-7.357791506010541,-3.234487484394135,-0.020998407592882195,-9.190434455871582
7.01558,-7.35771983151388,-3.2344158098974747,0.011269901707251718,-9.1170654296875
7.022309,-7.3573696745178605,-3.234065652901455,0.05203602923164271,-9.043695449829102
7.029625,-7.356923219180543,-3.2336191975641375,0.061023574500799156,-8.938880920410156
7.036246,-7.356588757589529,-3.2332847359731236,0.05051615372834057,-8.991288185119629
7.043488,-7.356426499188667,-3.2331224775722616,0.022405302379234337,-9.03321361541748
7.050228,-7.356333804121048,-3.2330297825046426,0.013753273652928354,-8.938880920410156
7.05832,-7.355911073903413,-3.2326070522870074,0.05223944617860593,-8.760697364807129
7.065561,-7.355195637391619,-3.231891615775213,0.0988034053262924,-8.718771934509277
7.072436,-7.354441994231164,-3.231137972614758,0.10962021509465773,-8.855030059814453
7.079878,-7.35388481663411,-3.230580795017705,0.0748693606724753,-8.82358455657959
7.086697,-7.353496601508991,-3.2301925798925852,0.05693329552970045,-8.68732738494873
7.095491,-7.352628757916299,-3.229324736299893,0.09868242293018578,-8.561551094055176
7.102225,-7.351792575201711,-3.228488553585305,0.12417960218557347,-8.498661994934082
7.109583,-7.350981620167635,-3.227677598551229,0.11020937508492779,-8.509143829345703
7.116271,-7.35046784381131,-3.227163822194904,0.07682201085303209,-8.551068305969238
7.124265,-7.349977002027146,-3.226672980410741,0.06140176142096509,-8.467217445373535
7.131349,-7.349454595765814,-3.2261505741494085,0.07374316533271504,-8.289033889770508
7.138123,-7.348914178256725,-3.225610156640319,0.0797788019162382,-8.22614574432373
7.146809,-7.3483306033472715,-3.225026581730866,0.06718518272450061,-8.289033889770508
7.15366,-7.3481463048379405,-3.224842283221535,0.02690206636322904,-8.435773849487305
7.163584,-7.348029831912759,-3.224725810296353,0.011736284828400827,-8.278553009033203
7.171789,-7.34776569527047,-3.2244616736540648,0.0321914681184349,-8.079404830932617
7.18048,-7.347271077691874,-3.2239670560754687,0.0569125559194465,-8.01651668548584
7.18841,-7.346946210663208,-3.223642189046802,0.04096662992106567,-8.184219360351562
7.196936,-7.346941458527119,-3.223637436910713,0.0005573798491884132,-8.215662956237793
7.204818,-7.346720019322426,-3.22341599770602,0.02809386999395333,-7.838332653045654
7.213311,-7.346454530161706,-3.2231505085453005,0.03125995869864533,-7.796407222747803
7.220934,-7.346474415514847,-3.2231703938984415,-0.002608532439506046,-7.974591255187988
7.229607,-7.346727472640163,-3.2234234510237574,-0.029178538402816524,-7.974591255187988
7.237507,-7.346912153489969,-3.223608131873563,-0.023376618392805096,-7.974591255187988
7.246053,-7.3469146009029895,-3.223610579286584,-0.0002863772973170888,-7.744000434875488
7.253926,-7.3468437814250445,-3.223539759808639,0.008995439860177703,-7.806888580322266
7.263604,-7.346905216218333,-3.223601194601927,-0.006347955243091533,-7.9326653480529785
7.271715,-7.347169389109462,-3.2238653674930564,-0.032568749124242014,-7.922183990478516
7.280439,-7.347510490669997,-3.224206469053591,-0.03909933152297929,-7.8173699378967285
7.288269,-7.347756195354966,-3.2244521737385607,-0.031380291190477645,-7.8173699378967285
7.296834,-7.347735005365472,-3.224430983749066,0.0024740356780226093,-7.691593170166016
7.304984,-7.347718952061173,-3.224414930444768,0.0019697062494640825,-7.744000434875488
7.313407,-7.347935751058446,-3.2246317294420406,-0.02573938240084976,-7.733519077301025
7.321452,-7.348359601628856,-3.2250555800124507,-0.05268368133219668,-7.597260475158691
7.330262,-7.348643726329497,-3.2253397047130914,-0.032250963935912286,-7.47148323059082
7.338107,-7.348557191452844,-3.2252531698364386,0.011030347341870559,-7.429558753967285
7.346656,-7.3484053134708,-3.2251012918543944,0.01776563648938498,-7.502927303314209
7.354685,-7.348328209964944,-3.225024188348538,0.009603431121831305,-7.51340913772583
7.363318,-7.348302154167758,-3.2249981325513524,0.0030181147296005307,-7.450520992279053
7.371561,-7.348207052907082,-3.224903031290676,0.01153709718457268,-7.44003963470459
7.380216,-7.347893643442414,-3.2245896218260084,0.03621107848861609,-7.408595085144043
7.388285,-7.347549532400201,-3.2242455107837955,0.042647115232031796,-7.314263343811035
7.396586,-7.347230774888236,-3.2239267532718303,0.038399802035375435,-7.419076442718506
7.404175,-7.347101146856953,-3.223797125240547,0.017080813361925355,-7.481965065002441
7.412651,-7.347140857064936,-3.2238368354485303,-0.004685007009221104,-7.136078834533691
7.420568,-7.347280074545304,-3.223976052928898,-0.017584786929371005,-7.198967933654785
7.427814,-7.347281912369215,-3.223977890752809,-0.0002536239325009843,-6.968376159667969
7.434246,-7.347190988774215,-3.223886967157809,0.014136531052443769,-7.261855125427246
7.441706,-7.347036013419774,-3.2237319918033682,0.020774513376369097,-6.821636199951172
7.448531,-7.346919261159029,-3.2236152395426236,0.01710663292985671,-6.9893388748168945
7.454977,-7.346858329335301,-3.2235543077188957,0.00945247593998036,-6.8740434646606445
7.462336,-7.346801830342078,-3.2234978087256723,0.0076775077195991494,-6.853080749511719
7.468575,-7.34673183837139,-3.2234278167549846,0.011218572402294943,-6.832117557525635
7.475503,-7.346537065942273,-3.223233044325867,0.028112969425568714,-6.695859432220459
7.482388,-7.346182532468082,-3.222878510851676,0.05149500186765657,-6.842598915100098
7.491641,-7.345730870917887,-3.222426849301481,0.048812312461460755,-6.727303504943848
7.499567,-7.345603749416736,-3.2222997278003307,0.01603856999041597,-6.832117557525635
7.508872,-7.345695297879865,-3.2223912762634592,-0.009838630857175767,-6.632970809936523
7.517117,-7.345684374320979,-3.2223803527045733,0.0013248720932645247,-6.800673484802246
7.525797,-7.345479233397054,-3.222175211780648,0.02363346053734694,-6.77971076965332
7.533534,-7.3452962441256116,-3.221992222509206,0.02365143241093363,-6.664414882659912
7.5419,-7.345177760003962,-3.221873738387556,0.014162394567479024,-6.643452167510986
7.549896,-7.3450137203587715,-3.221709698742366,0.020515613799066787,-6.4967122077941895
7.55854,-7.344874254863121,-3.221570233246715,0.016134176033488185,-6.653933525085449
7.566668,-7.3449932968228,-3.221689275206394,-0.01464604052828185,-6.486230850219727
7.575292,-7.345170755486644,-3.2218667338702387,-0.020577688855654218,-6.475749969482422
7.583511,-7.3451923404571104,-3.221888318840705,-0.0026261509533535197,-6.412860870361328
7.591901,-7.345133376557293,-3.221829354940887,0.007028120175669263,-6.433823585510254
7.599898,-7.345235545696414,-3.2219315240800084,-0.012775495003235738,-6.339491367340088
7.608519,-7.345322209009033,-3.222018187392627,-0.010052886740682901,-6.255640029907227
7.616058,-7.3452783595109885,-3.221974337894583,0.005816144615917857,-6.255640029907227
7.625336,-7.345277811961297,-3.221973790344891,5.901554317243391e-05,-6.224195957183838
7.633666,-7.345429359909464,-3.2221253382930586,-0.018193318598397616,-6.1508259773254395
7.642296,-7.345513909896346,-3.2222098882799406,-0.009797175129959984,-6.098418712615967
7.650279,-7.3455029995544585,-3.222198977938053,0.001366743044651229,-6.161307334899902
7.658998,-7.345532931289506,-3.2222289096731007,-0.0034328510578898906,-6.077455997467041
7.666892,-7.345554645305577,-3.2222506236891713,-0.002750685124153711,-5.99360466003418
7.675221,-7.345496842194399,-3.2221928205779937,0.006940053255406708,-5.930716514587402
7.683156,-7.345416303251057,-3.2221122816346517,0.010149775019988842,-6.0145673751831055
7.692123,-7.345425796459284,-3.2221217748428783,-0.0010586637217246501,-5.941197872161865
7.700519,-7.3452799422710005,-3.221975920654595,0.01737254516198785,-5.909753322601318
7.709194,-7.345004624657812,-3.2217006030414064,0.03173654059986625,-5.857346534729004
7.716986,-7.344913920159869,-3.2216098985434636,0.011640370790302522,-5.962160587310791
7.72582,-7.344952871040961,-3.2216488494245556,-0.004409377246713842,-5.76301383972168
7.733752,-7.344871186541714,-3.2215671649253084,0.010297854581631122,-5.752532005310059
7.742738,-7.344678163266946,-3.22137414165054,0.021480453527552533,-5.731569290161133
7.751748,-7.344527320325234,-3.2212232987088285,0.016741582752319017,-5.658199787139893
7.760503,-7.344412365966677,-3.221108344350271,0.01313018506889782,-5.6686811447143555
7.768512,-7.3442914458089525,-3.220987424192547,0.015098115659174032,-5.605792999267578
7.776879,-7.344191413370898,-3.2208873917544922,0.011955503934076446,-5.626755237579346
7.784885,-7.344114934596393,-3.220810912979988,0.009552852372587598,-5.616273880004883
7.793004,-7.344016004833019,-3.2207119832166136,0.012184809486097231,-5.637236595153809
7.800538,-7.34397674197953,-3.2206727203631242,0.005211403273470417,-5.605792999267578
7.808708,-7.34394286056379,-3.2206388389473846,0.0041469872056319485,-5.5533857345581055
7.81664,-7.3438800833769635,-3.220576061760558,0.007914711008052406,-5.53242301940918
7.825208,-7.343787900395435,-3.2204838787790298,0.01075862452433005,-5.469534873962402
7.832817,-7.343721832170491,-3.2204178105540855,0.008683030023081094,-5.33327579498291
7.841533,-7.343662420073299,-3.2203583984568933,0.006816543942378967,-5.33327579498291
7.84949,-7.343655566646293,-3.220351545029887,0.0008613098911258368,-5.2913498878479
7.858457,-7.3436896986194595,-3.220385677003054,-0.003806329839194434,-5.21798038482666
7.866723,-7.343677010458653,-3.2203729888422474,0.0015349871249837768,-5.238943099975586
7.875386,-7.343549111425786,-3.2202450898093806,0.014763524470205338,-5.280869007110596
7.88328,-7.3433464711097445,-3.220042449493339,0.025670817244111934,-5.270387649536133
7.891932,-7.343054508943111,-3.2197504873267055,0.03374515923168743,-5.17605447769165
7.8996,-7.342703774756872,-3.2193997531404666,0.04573987315089024,-5.238943099975586
7.908833,-7.342129353653754,-3.2188253320373486,0.06221393199639168,-5.17605447769165
7.917838,-7.341531118337868,-3.2182270967214626,0.06643316860899806,-5.165573596954346
7.926539,-7.341116580886502,-3.2178125592700964,0.04764334110854168,-5.0712409019470215
7.934517,-7.340775871030916,-3.21747184941451,0.04270637469742151,-5.029314994812012
7.943061,-7.340410687581829,-3.2171066659654235,0.042740474962677064,-5.039796352386475
7.950649,-7.340148804681061,-3.216844783064655,0.03451318099117647,-4.966426849365234
7.959001,-7.339958616283431,-3.216654594667025,0.022771486881119154,-4.987389087677002
7.966774,-7.339708441379188,-3.2164044197627826,0.0321854365242611,-4.882575511932373
7.975487,-7.33940956286669,-3.2161055412502844,0.0343025678064114,-4.882575511932373
7.983096,-7.3390929937368,-3.2157889721203947,0.04160385924401224,-4.819686412811279
7.992508,-7.338665504581702,-3.215361482965297,0.0454204953182668,-4.809205532073975
8.000775,-7.338216404278883,-3.2149123826624777,0.05432494654540266,-4.735835552215576
8.009888,-7.337709148248893,-3.214405126632488,0.05566245442824486,-4.788242816925049
8.017792,-7.337211159634957,-3.213907138018551,0.06300421197481569,-4.725354194641113
8.026078,-7.336494329303971,-3.213190307687565,0.08651102965343596,-4.704391002655029
8.03382,-7.33556157424984,-3.2122575526334343,0.12048097605819084,-4.704391002655029
8.042614,-7.334414265530044,-3.2111102439136383,0.13046391629863274,-4.725354194641113
8.051023,-7.333087209872147,-3.2097831882557415,0.15781329328435606,-4.693910121917725
8.059719,-7.331537990453871,-3.2082339688374653,0.17815636780505295,-4.5995774269104
8.067692,-7.330255316228987,-3.2069512946125815,0.16087332193429307,-4.5995774269104
8.076559,-7.328940230315161,-3.2056362086987553,0.1483119601168297,-4.578614711761475
